doc_row_id,appl_no,application_number,submission_type,submission_no,doc_type_id,doc_type_label,doc_type_label_basis,doc_date,doc_url,drugsatfda_url,evidence_source_file,evidence_source_line,evidence_manifest_sha256,verification_status,notes
PRE1980DOC-017994-50226,017994,NDA017994,SUPPL,26,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2017-10-30,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2017/017741Orig1s024,017994Orig1s026,019259Orig1s012,019260Orig1s009ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017994,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3104,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017741-50232,017741,NDA017741,SUPPL,24,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2017-10-30,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/017741s024lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017741,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3105,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-50282,020216,NDA020216,SUPPL,83,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2017-11-03,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/020216s083lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3110,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-50303,020216,NDA020216,SUPPL,83,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2017-11-06,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2017/020216Orig1s083ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3111,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-084427-50996,084427,ANDA084427,SUPPL,39,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-01-08,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/084427s039s041lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=084427,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3143,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-084427-50997,084427,ANDA084427,SUPPL,41,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-01-08,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/084427s039s041lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=084427,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3144,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-084427-50998,084427,ANDA084427,SUPPL,38,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-01-08,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/084427s039s041lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=084427,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3145,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017521-52981,017521,NDA017521,SUPPL,69,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-03-15,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017521Orig1s069ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017521,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3186,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017521-53056,017521,NDA017521,SUPPL,69,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-03-19,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/017521s069lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017521,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3191,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017948-53254,017948,NDA017948,SUPPL,45,3,"Review or approval-package document (URL path /nda/, /anda/)",INFERRED_FROM_OFFICIAL_URL_PATH,2018-03-23,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2018/017948s045,018926s012lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017948,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3201,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017948-53488,017948,NDA017948,SUPPL,45,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-03-28,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018926Orig1s012,017948Orig1s045ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017948,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3204,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017970-53729,017970,NDA017970,SUPPL,52,3,"Review or approval-package document (URL path /nda/, /anda/)",INFERRED_FROM_OFFICIAL_URL_PATH,2018-04-18,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/017970Orig1s052.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017970,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3221,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017563-53869,017563,NDA017563,SUPPL,24,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-04-27,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017563Orig1s024ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017563,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3227,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-083827-53918,083827,ANDA083827,ORIG,1,14,Other review document,INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-01,"https://www.accessdata.fda.gov/drugsatfda_docs/appletter/slc/2018/086502, 086503, 086501, 086500, 086499, 086498,083827_SLCOrderLtr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=083827,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3229,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018027-53996,018027,NDA018027,SUPPL,64,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-03,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018027Orig1s064ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018027,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3231,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018027-54010,018027,NDA018027,SUPPL,64,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-03,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018027s064lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018027,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3232,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018081-54065,018081,NDA018081,SUPPL,68,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-10,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018081Orig1s068,018082Orig1s051,018723Orig1s060,019680Orig1s047,020593Orig1s038,021168Orig1s038RPLltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018081,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3235,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018082-54066,018082,NDA018082,SUPPL,51,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-10,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018081Orig1s068,018082Orig1s051,018723Orig1s060,019680Orig1s047,020593Orig1s038,021168Orig1s038RPLltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018082,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3236,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018081-54085,018081,NDA018081,SUPPL,68,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-10,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018081Orig1s068 018082Orig1s051lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018081,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3237,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018082-54086,018082,NDA018082,SUPPL,51,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-05-10,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018081Orig1s068 018082Orig1s051lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018082,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3238,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-54541,017874,NDA017874,SUPPL,42,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-06-12,http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/017874Orig1s042lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3248,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-54542,017874,NDA017874,SUPPL,42,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-06-12,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2017/017874Orig1s042ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3249,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017385-54941,017385,NDA017385,SUPPL,64,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-07-23,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017385Orig1s064,017484Origs074,018629Orig1s048ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017385,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3258,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017484-54942,017484,NDA017484,SUPPL,74,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-07-23,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017385Orig1s064,017484Origs074,018629Orig1s048ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017484,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3259,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017362-55298,017362,NDA017362,SUPPL,111,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-08-24,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/017362s111lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017362,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3277,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017362-55323,017362,NDA017362,SUPPL,111,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-08-27,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017362Orig1s111ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017362,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3278,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-016792-55392,016792,NDA016792,SUPPL,37,8,Medication guide / patient information,INFERRED_FROM_OFFICIAL_URL_PATH,2018-09-06,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/016792s037lbl.pdf#page=12,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=016792,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3279,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017922-56085,017922,NDA017922,SUPPL,46,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-10-23,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/017922Orig1s046ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017922,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3297,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017922-56090,017922,NDA017922,SUPPL,46,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-10-24,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/017922s046lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017922,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3298,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018053-56260,018053,NDA018053,SUPPL,60,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-11-05,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018053s060lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018053,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3308,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018053-56324,018053,NDA018053,SUPPL,60,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-11-07,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018053Orig1s60Ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018053,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3317,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018082-56338,018082,NDA018082,SUPPL,51,8,Medication guide / patient information,INFERRED_FROM_OFFICIAL_URL_PATH,2018-11-08,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018081Orig1s068%20018082Orig1s051lbl.pdf#page=38,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018082,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3320,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-084427-56342,084427,ANDA084427,SUPPL,41,8,Medication guide / patient information,INFERRED_FROM_OFFICIAL_URL_PATH,2018-11-08,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/084427s039s041lbl.pdf#page=17,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=084427,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3321,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018027-56954,018027,NDA018027,SUPPL,65,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-12-21,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/018027Orig1s065Ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018027,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3352,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018027-57001,018027,NDA018027,SUPPL,65,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2018-12-21,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/018027s065lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018027,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3356,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
